x y z
-1.314 -0.070 -0.502
-1.314 -0.063 -0.502
-1.314 -0.057 -0.501
-1.314 -0.050 -0.501
-1.314 -0.044 -0.500
-1.314 -0.038 -0.499
-1.314 -0.031 -0.499
-1.314 -0.025 -0.498
-1.314 -0.018 -0.498
-1.314 -0.011 -0.497
-1.314 -0.005 -0.497
-1.313 0.002 -0.496
-1.313 0.009 -0.496
-1.313 0.015 -0.495
-1.313 0.022 -0.495
-1.313 0.029 -0.494
-1.313 0.037 -0.494
-1.312 0.044 -0.494
-1.313 0.051 -0.493
-1.313 0.059 -0.492
-1.313 0.066 -0.492
-1.313 0.073 -0.491
-1.313 0.081 -0.491
-1.313 0.088 -0.491
-1.313 0.096 -0.490
-1.312 0.104 -0.490
-1.312 0.112 -0.490
-1.312 0.119 -0.489
-1.312 0.127 -0.489
-1.312 0.135 -0.489
-1.312 0.143 -0.488
-1.312 0.152 -0.488
-1.312 0.160 -0.488
-1.312 0.168 -0.487
-1.311 0.176 -0.487
-1.310 0.184 -0.486
-1.310 0.192 -0.486
-1.310 0.200 -0.485
-1.310 0.209 -0.485
-1.310 0.216 -0.485
-1.310 0.222 -0.485
-1.310 0.227 -0.484
-1.311 0.231 -0.485
-1.310 0.232 -0.485
-1.311 0.232 -0.485
-1.310 0.231 -0.486
-1.310 0.228 -0.487
-1.309 0.225 -0.488
-1.309 0.222 -0.490
-1.309 0.220 -0.491
-1.309 0.217 -0.493
-1.309 0.215 -0.494
-1.309 0.213 -0.495
-1.309 0.211 -0.495
-1.308 0.210 -0.496
-1.307 0.209 -0.497
-1.306 0.208 -0.497
-1.305 0.207 -0.498
-1.304 0.207 -0.498
-1.302 0.207 -0.498
-1.301 0.208 -0.498
-1.300 0.208 -0.498
-1.299 0.209 -0.498
-1.298 0.210 -0.497
-1.297 0.211 -0.497
-1.296 0.212 -0.497
-1.295 0.213 -0.497
-1.294 0.214 -0.496
-1.293 0.215 -0.496
-1.292 0.217 -0.496
-1.291 0.218 -0.495
-1.290 0.219 -0.494
-1.288 0.221 -0.494
-1.287 0.222 -0.494
-1.286 0.224 -0.493
-1.285 0.226 -0.492
-1.284 0.227 -0.492
-1.283 0.229 -0.491
-1.282 0.230 -0.491
-1.281 0.232 -0.490
-1.280 0.234 -0.489
-1.279 0.235 -0.489
-1.278 0.237 -0.488
-1.277 0.239 -0.487
-1.276 0.241 -0.487
-1.275 0.244 -0.487
-1.274 0.246 -0.486
-1.273 0.248 -0.485
-1.272 0.249 -0.485
-1.271 0.251 -0.484
-1.270 0.253 -0.483
-1.269 0.255 -0.483
-1.269 0.257 -0.483
-1.268 0.258 -0.482
-1.267 0.260 -0.482
-1.267 0.262 -0.482
-1.266 0.263 -0.480
-1.266 0.265 -0.480
-1.265 0.267 -0.480
-1.263 0.267 -0.478
-1.263 0.269 -0.478
-1.262 0.271 -0.478
-1.261 0.272 -0.477
-1.261 0.274 -0.476
-1.260 0.275 -0.476
-1.260 0.276 -0.475
-1.259 0.278 -0.475
-1.259 0.279 -0.474
-1.258 0.280 -0.474
-1.258 0.281 -0.473
-1.257 0.283 -0.473
-1.257 0.284 -0.472
-1.257 0.285 -0.471
-1.257 0.286 -0.471
-1.256 0.287 -0.470
-1.256 0.288 -0.470
-1.256 0.289 -0.469
-1.255 0.289 -0.469
-1.255 0.290 -0.468
-1.255 0.291 -0.468
-1.255 0.292 -0.467
-1.254 0.293 -0.467
-1.254 0.293 -0.466
-1.253 0.294 -0.465
-1.253 0.295 -0.465
-1.253 0.295 -0.464
-1.252 0.296 -0.464
-1.252 0.296 -0.463
-1.251 0.297 -0.462
-1.251 0.298 -0.462
-1.251 0.298 -0.461
-1.250 0.299 -0.460
-1.250 0.300 -0.460
-1.249 0.300 -0.459
-1.249 0.301 -0.458
-1.248 0.302 -0.457
-1.248 0.302 -0.456
-1.247 0.303 -0.455
-1.247 0.304 -0.454
-1.246 0.305 -0.454
-1.246 0.306 -0.453
-1.245 0.306 -0.452
-1.245 0.307 -0.451
-1.244 0.308 -0.450
-1.244 0.309 -0.450
-1.243 0.310 -0.449
-1.242 0.310 -0.448
-1.242 0.311 -0.447
-1.241 0.312 -0.446
-1.241 0.313 -0.445
-1.240 0.314 -0.444
-1.239 0.315 -0.443
-1.239 0.316 -0.442
-1.238 0.316 -0.441
-1.237 0.317 -0.440
-1.236 0.318 -0.439
-1.236 0.319 -0.438
-1.235 0.320 -0.437
-1.235 0.322 -0.436
-1.235 0.323 -0.435
-1.234 0.324 -0.434
-1.233 0.325 -0.433
-1.233 0.326 -0.432
-1.232 0.327 -0.431
-1.232 0.328 -0.430
-1.231 0.329 -0.429
-1.230 0.330 -0.428
-1.230 0.332 -0.427
-1.229 0.333 -0.426
-1.229 0.334 -0.425
-1.228 0.335 -0.424
-1.228 0.336 -0.423
-1.227 0.337 -0.422
-1.227 0.338 -0.421
-1.226 0.339 -0.420
-1.225 0.340 -0.419
-1.225 0.341 -0.418
-1.224 0.343 -0.416
-1.224 0.344 -0.415
-1.223 0.345 -0.414
-1.224 0.346 -0.414
-1.222 0.347 -0.412
-1.223 0.348 -0.412
-1.222 0.349 -0.411
-1.222 0.351 -0.410
-1.222 0.352 -0.409
-1.221 0.352 -0.408
